config_id,keying,family_semantics,threshold_fraction,rows,orientation_bins,bin_count,has_low,has_medium,has_high,has_low_high,support_width_classes,family_size_classes,high_bin_presence_rate
steps32_targets18_bp0.55_wj0.72,edge_direction_only,at_least_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets18_bp0.55_wj0.72,edge_direction_only,at_least_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.72,edge_direction_only,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.72,edge_direction_only,augmented_exact_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets18_bp0.55_wj0.72,edge_direction_only,augmented_exact_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets18_bp0.55_wj0.72,edge_direction_only,augmented_exact_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.72,edge_direction_only,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets18_bp0.55_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets18_bp0.55_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets18_bp0.55_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets18_bp0.55_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.72,graph_cut_member_index_free,at_least_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets18_bp0.55_wj0.72,graph_cut_member_index_free,at_least_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets18_bp0.55_wj0.72,graph_cut_member_index_free,at_least_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.72,graph_cut_member_index_free,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets18_bp0.55_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets18_bp0.55_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.72,graph_cut_member_index_free,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.72,incidence_role_signed,at_least_k,0.25,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;7;15,0.20944444444444443
steps32_targets18_bp0.55_wj0.72,incidence_role_signed,at_least_k,0.5,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;11,0.2644444444444444
steps32_targets18_bp0.55_wj0.72,incidence_role_signed,at_least_k,0.75,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.10444444444444445
steps32_targets18_bp0.55_wj0.72,incidence_role_signed,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.72,incidence_role_signed,augmented_exact_k,0.25,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;5,0.1527777777777778
steps32_targets18_bp0.55_wj0.72,incidence_role_signed,augmented_exact_k,0.5,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;7,0.2477777777777778
steps32_targets18_bp0.55_wj0.72,incidence_role_signed,augmented_exact_k,0.75,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.10444444444444445
steps32_targets18_bp0.55_wj0.72,incidence_role_signed,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,catalog_augmented_edge_pair,at_least_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets18_bp0.55_wj0.85,catalog_augmented_edge_pair,at_least_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets18_bp0.55_wj0.85,catalog_augmented_edge_pair,at_least_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.85,catalog_augmented_edge_pair,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets18_bp0.55_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets18_bp0.55_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,edge_direction_only,at_least_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets18_bp0.55_wj0.85,edge_direction_only,at_least_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets18_bp0.55_wj0.85,edge_direction_only,at_least_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.85,edge_direction_only,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,edge_direction_only,augmented_exact_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets18_bp0.55_wj0.85,edge_direction_only,augmented_exact_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets18_bp0.55_wj0.85,edge_direction_only,augmented_exact_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.85,edge_direction_only,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,edge_pair_signed_no_member,at_least_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets18_bp0.55_wj0.85,edge_pair_signed_no_member,at_least_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets18_bp0.55_wj0.85,edge_pair_signed_no_member,at_least_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.85,edge_pair_signed_no_member,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets18_bp0.55_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets18_bp0.55_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.85,edge_pair_signed_no_member,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,graph_cut_member_index_free,at_least_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets18_bp0.55_wj0.85,graph_cut_member_index_free,at_least_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets18_bp0.55_wj0.85,graph_cut_member_index_free,at_least_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.85,graph_cut_member_index_free,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.25,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets18_bp0.55_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.5,1800,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets18_bp0.55_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.75,1800,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets18_bp0.55_wj0.85,graph_cut_member_index_free,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,incidence_role_signed,at_least_k,0.25,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;7;15,0.235
steps32_targets18_bp0.55_wj0.85,incidence_role_signed,at_least_k,0.5,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;11,0.29555555555555557
steps32_targets18_bp0.55_wj0.85,incidence_role_signed,at_least_k,0.75,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.12777777777777777
steps32_targets18_bp0.55_wj0.85,incidence_role_signed,at_least_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets18_bp0.55_wj0.85,incidence_role_signed,augmented_exact_k,0.25,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;5,0.17166666666666666
steps32_targets18_bp0.55_wj0.85,incidence_role_signed,augmented_exact_k,0.5,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;7,0.2727777777777778
steps32_targets18_bp0.55_wj0.85,incidence_role_signed,augmented_exact_k,0.75,1800,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.12777777777777777
steps32_targets18_bp0.55_wj0.85,incidence_role_signed,augmented_exact_k,1.0,1800,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,catalog_augmented_edge_pair,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.55,catalog_augmented_edge_pair,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.55,catalog_augmented_edge_pair,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.55,catalog_augmented_edge_pair,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets24_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,edge_direction_only,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.55,edge_direction_only,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.55,edge_direction_only,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.55,edge_direction_only,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets24_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;7;15,0.12166666666666667
steps32_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;11,0.165
steps32_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.08166666666666667
steps32_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;5,0.08416666666666667
steps32_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;7,0.14833333333333334
steps32_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.08166666666666667
steps32_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps32_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;7;15,0.14416666666666667
steps32_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;11,0.20208333333333334
steps32_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.09541666666666666
steps32_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;5,0.10083333333333333
steps32_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;7,0.18291666666666667
steps32_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.09541666666666666
steps32_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps32_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps32_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps32_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps32_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps32_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
